1
0
1
3
1
0
0
0
0
0
0
1
0
0
1
2
0
18
1
2
0
3
4
2
17
3
2
0
9
5
6
6
0
0
0
9
6
6
9
5
0
0
11
3
13
13
12
0
0
6
11
4
5
5
0
1
6
4
2
6
4
0
0
5
4
3
2
4
0
0
7
2
4
4
4
0
0
19
5
11
12
6
0
0
11
3
6
4
4
0
0
17
29
16
17
20
0
0
0
19
19
17
27
0
18
21
34
47
38
82
0
0
44
59
56
58
65
0
0
44
46
38
55
50
22
0
115
60
60
58
60
27
0
39
53
40
55
51
0
0
53
44
36
24
28
0
0
52
44
27
27
15
0
0
33
0
50
55
50
0
0
49
51
0
48
45
0
0
58
55
37
50
61
0
0
80
68
33
0
0
0
0
22
23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
